ID,name,gender,race,age,city,state,zip_code,hh_income,children,brand_run,last_purchase,frequency,own_home,preferred_channel,preferred_device,purchase_amount,coupon_shopper,discount_shopper,returns,health_code,preferred_brand
5bc6277fce394a07927d2a486d55c13a,Sergio Lokey  ,M,0,48,Uniondale, NY,11553,80192,0,2,15,3,1,1,1,4716,0,0,0,0,1
979d38f063d64b5ea7d0e5baf9645b2d,Johnathan Coll  ,M,0,62,Aberdeen, SD,57401,71191,1,0,38,4,1,0,0,4446,0,1,1,0,1
294356973a774bf7875bcfb0980c5710,Jarrett Beeler  ,M,0,64,Dunedin, FL,34698,46816,0,0,59,6,1,0,0,3123,0,1,1,0,1
512227f00e1b456ba710a968a5987f25,Dario Medley  ,M,0,26,Clifton Park, NY,12065,68579,0,4,13,5,1,1,3,5619,0,1,0,0,1
2e3bd80cf9b64358820cd5d2c2837a6e,Lacy Mickel  ,M,0,69,Bristol, CT,06010,61645,0,1,61,7,1,0,0,2618,0,1,1,1,1
f6cd9045b36b4ab09ece310dea6b0e4c,Shirley Sollers  ,M,0,31,New Baltimore, MI,48047,67538,1,1,11,6,0,1,3,8028,0,1,0,0,1
5c4be5b985c44080b9026ba651ed4b62,Josef Chitwood  ,M,0,34,Camas, WA,98607,45421,1,1,16,3,1,1,2,4876,0,1,0,0,1
bd4f776c95c948798757cb508aa7acb5,Amado Claywell  ,M,0,54,Kent, OH,44240,50873,0,1,12,7,1,1,2,4838,0,1,0,0,1
3c16896e0dd344ff8f64a47bc19ac8c1,Elvis Karp  ,M,0,49,Hallandale, FL,33009,101580,0,4,8,0,1,1,2,10912,0,0,0,0,1
b3ff64d396274428b9970f2dc65add2b,Theo Freiberg  ,M,0,57,Metairie, LA,70001,53569,0,2,23,0,1,0,0,2358,0,1,0,0,1
7a807a6ceb0941ef8e68aad930ce90a2,Antonio Oppenheim  ,M,0,33,Saint Petersburg, FL,33702,55905,1,4,10,6,1,1,1,4666,0,1,0,0,1
1cb52080424d428992e2b3a816306b4d,Jefferson Swarts  ,M,0,60,Dekalb, IL,60115,34967,1,2,19,7,1,0,0,6215,0,1,1,0,1
fc5b29d540df4f199764d219e4119fc9,Elliot Lyke  ,M,0,23,Tampa, FL,33604,69870,1,3,13,5,0,1,2,4075,0,1,0,0,1
247ad832afe74aa6b13628d03a8a2d39,Margarito Melendez  ,M,0,23,Bakersfield, CA,93306,57889,1,1,16,3,0,1,1,6185,0,1,0,0,1
cc4d83bbe55a49f2a04e33e01b774d94,Waylon Scales  ,M,0,51,Montgomery Village, MD,20886,86310,0,2,15,3,1,1,1,8166,0,0,0,0,1
330837db97d24f1da5f4cdf566a062f6,Norbert Donovan  ,M,0,29,Framingham, MA,01701,91300,1,2,5,5,0,1,1,4525,0,0,0,0,1
9662ba86fa9d4856a41e0afccf8fa349,Kris Topete  ,M,0,55,Wilkes Barre, PA,18702,73171,1,2,51,6,1,0,1,4351,0,1,0,0,1
70cd53b52b044ad3a657611d2f93f0b2,Kurt Mcclanahan  ,M,0,88,Blacksburg, VA,24060,37849,1,2,85,0,1,0,0,1441,0,1,1,1,1
d9c6daaec56b46a0a7492c412beff206,Austin Shores  ,M,0,39,Hyattsville, MD,20782,40784,0,4,2,0,0,1,1,5094,0,1,0,0,1
7a760e7414bb48608d5db595fd41ffe4,Boyd Kessler  ,M,0,21,Nazareth, PA,18064,45699,1,0,19,0,0,1,3,448,0,1,0,0,1
599812fa7cf74874948cf9523a5a93bb,Eli Moyle  ,M,0,40,Burnsville, MN,55337,40784,1,0,11,6,0,1,1,4277,0,1,0,0,1
539843ecdfe546fdbf957fca364a3e35,Weston Colombo  ,M,0,48,Duluth, GA,30096,109566,1,2,4,6,1,1,1,10105,0,0,0,0,1
2e058f1c2b11457c93d47230f87565a3,Earle Hilley  ,M,0,82,Batavia, OH,45103,46607,0,0,51,8,1,0,0,1438,0,1,1,1,1
f7e6af03b1134e3b861b691d0445272a,Wes Gorsuch  ,M,0,69,Amarillo, TX,79106,41901,0,2,6,2,1,0,0,4652,0,1,1,1,1
4eb32b1f4664478a9a2ba0c43e93b982,Ervin Darville  ,M,0,20,Capitol Heights, MD,20743,66862,0,4,16,9,0,1,1,3741,0,1,0,0,1
ab5072e809294491ae5213546cb809b9,Glen Stclair  ,M,0,25,Hackensack, NJ,07601,73069,1,1,14,6,1,1,3,4538,0,1,0,0,1
fa3429d8515248fabbee3ddc7826cee1,Heath Lewellyn  ,M,0,44,Champaign, IL,61821,86386,1,4,19,7,0,1,3,10572,0,0,0,0,1
dce46f619f16444caa499a15ea12271c,Orval Leyden  ,M,0,23,Carrollton, GA,30117,86386,1,1,3,7,0,1,2,10608,0,0,0,0,1
1f07a8719f234920a693d6ee307d25bd,Marshall Figg  ,M,0,59,Hackensack, NJ,07601,65762,0,3,68,4,1,0,0,6142,0,1,0,0,1
ca733323bf1d45f28281ae91d4170e5c,Gonzalo Scurry  ,M,0,18,North Haven, CT,06473,60525,0,1,14,5,0,1,2,5195,0,1,0,0,1
c171a5e727f944a1a90a6d8f87de163e,Milford Eaddy  ,M,0,75,Lawrenceville, GA,30043,70241,0,4,30,1,1,0,0,3340,0,1,1,1,1
1419db53ab054427a7aa5e49a0c685d3,Arthur Clogston  ,M,0,34,Gurnee, IL,60031,114821,1,4,20,9,1,1,1,8455,0,0,0,0,1
e75b452bb4c5491ab83251d1c71864be,Delbert Madkins  ,M,0,34,Lancaster, NY,14086,72573,0,3,11,3,0,1,1,6133,0,1,0,0,1
0c7dc431644543fd89024c21e8cb499d,Cortez Ohagan  ,M,0,35,La Vergne, TN,37086,53007,1,3,3,5,1,1,2,5919,0,1,0,0,1
1d7dc46fb2864ddb8fd196315840d342,Sandy Minier  ,M,0,27,Kalamazoo, MI,49009,56012,0,2,20,4,1,1,3,3835,0,1,0,0,1
6233288d1fd24bd38efc0b16d9e35dac,Rick Whitesides  ,M,0,42,Fort Worth, TX,76110,68998,1,0,13,2,1,1,3,6078,0,1,0,0,1
6bdc1585b84d41dbac9c88687920da22,Merle Coffield  ,M,0,42,Howell, NJ,07731,114821,1,2,9,5,1,1,3,1851,0,0,0,0,1
4048614155b9430f82e6cb48c6d275af,Keven Mayle  ,M,0,57,Garden City, NY,11530,57887,1,0,5,7,1,0,0,2773,0,1,0,0,1
dc4925cec7e145bbb013d32239e772ef,Maximo Reiley  ,M,0,48,Fort Dodge, IA,50501,86386,0,3,8,3,1,1,3,5152,0,0,0,0,1
dd86b75e2b014d40af725528eeb4a47c,Armand Omalley  ,M,0,60,Scotch Plains, NJ,07076,77679,1,4,45,0,1,0,0,10218,0,1,1,0,1
e3949982a64449ed988b6da9f8828559,Ernie Roebuck  ,M,0,34,Strongsville, OH,44136,78507,0,4,11,1,1,1,2,5035,0,1,0,0,1
aff657d60eb74bd3b7d16980abf6be1d,Randell Sabado  ,M,0,38,Fond Du Lac, WI,54935,65804,0,3,6,9,1,1,1,5378,0,1,0,0,1
d72b6c8cca004928b36d11dc45aeeb05,Tracey Millman  ,M,0,37,Amarillo, TX,79106,46557,1,4,2,8,1,1,3,7234,0,1,0,0,1
d9602de74e5c4ca5b9d1be9321ffb086,Stanley Cumpston  ,M,0,35,Anderson, SC,29621,74329,1,4,17,0,1,1,2,4200,0,1,0,0,1
c35b7054ffa842b2b3cd7f05121523de,Brant Giannini  ,M,0,42,Grosse Pointe, MI,48236,77290,0,3,19,1,1,1,3,6117,0,1,0,0,1
607b03a07e7640389c4f3675da820d21,Morris Cortes  ,M,0,41,Sheboygan, WI,53081,57711,1,0,13,7,1,1,2,2536,0,1,0,0,1
4c0f2b0676f04de1b62d784fe1efeb88,Jefferey Lafollette  ,M,0,26,Deland, FL,32720,73069,0,3,7,1,1,1,1,3826,0,1,0,0,1
77c381e07b574120af8ae70425a212db,Mauro Chiu  ,M,0,29,Port Jefferson Station, NY,11776,54939,0,1,5,5,0,1,1,3861,0,1,0,0,1
940d0998fe8540f3959d5f8846772d86,Filiberto Faz  ,M,0,39,Owosso, MI,48867,109566,0,3,4,1,0,1,1,8796,0,0,0,0,1
54b269b13c954a128125faa8e6cb111c,Morgan Angeles  ,M,0,71,Vista, CA,92083,63969,0,0,18,2,1,0,0,4349,0,1,1,1,1
3003e788f4344467acbc146d542f023b,Emmett Padro  ,M,0,39,Soddy Daisy, TN,37379,72607,0,3,4,1,1,1,2,7097,0,1,0,0,1
209c545b0b0248db8d3bd4bf04419c38,Christian Hazlewood  ,M,0,62,Ithaca, NY,14850,74684,0,0,89,5,1,0,0,1859,0,1,1,0,1
ca8b44d89ac74145afa11f0f38aecb69,Damion Salvaggio  ,M,0,40,Grosse Pointe, MI,48236,77290,1,4,16,1,1,1,1,8451,0,1,0,0,1
ecbfd9e307b840f08c53ee545d359d1f,Dominic Situ  ,M,0,71,Garland, TX,75043,56749,0,2,64,9,1,0,0,2300,0,1,1,1,1
5ce40be3b2e342edb9fc7aaf21317192,Rod Schisler  ,M,0,40,East Northport, NY,11731,59961,1,0,9,5,0,1,2,5634,0,1,0,0,1
46b1d6c9037d4ef3a3748e7faa7da75d,Barry Calhoon  ,M,0,29,Harrisburg, PA,17109,43584,1,3,11,8,1,1,2,7441,0,1,0,0,1
5bd8b23164184f96932604d127927e51,Erin Manus  ,M,0,64,Mason, OH,45040,39316,1,4,84,0,1,0,0,3646,0,1,1,0,1
954e82e1e732479fb919a950af0dd66a,Ollie Cox  ,M,0,59,Grand Forks, ND,58201,39849,0,2,36,9,1,0,0,4198,0,1,0,0,1
1a056f3bf9fe4e68806eae313fd3c75f,Carey Gerner  ,M,0,32,Wyandotte, MI,48192,78046,0,0,4,4,1,1,1,11932,0,1,0,0,1
fec7d681ece74a8cb32ad8a1725a97cd,Trevor Mcmorris  ,M,0,31,Green Cove Springs, FL,32043,71044,0,1,4,4,0,1,3,6816,0,1,0,0,1
ded7c2125dc44aa0873ad392f47fda76,Shon Gajewski  ,M,0,57,Toms River, NJ,08753,61738,1,4,59,1,1,0,0,4446,0,1,0,0,1
8c836c17a96a4ab2a8832fead4b1c64b,Elton Colby  ,M,0,33,Hackensack, NJ,07601,73069,0,3,6,6,1,1,2,5343,0,1,0,0,1
934c64a5b5cc460e8d0f9adabe7b08aa,Darrell Moyer  ,M,0,45,New Lenox, IL,60451,58215,1,1,15,7,1,1,1,9197,0,1,0,0,1
c62ebcafd1de49f0a157dcc5e8bdc335,Austin Tessman  ,M,0,27,New York, NY,10002,67181,1,4,5,7,0,1,1,2766,0,1,0,0,1
2bab0348837d492cab11c1f56008364e,Lynwood Lathrop  ,M,0,65,Macungie, PA,18062,46926,0,3,12,4,1,0,0,3366,0,1,1,0,1
f7cb61104bf44aecb88b226de7483e47,Allen Quinteros  ,M,0,36,New Baltimore, MI,48047,67538,0,1,18,3,0,1,1,4201,0,1,0,0,1
d0a461c852ac42a0b98a6840ac89b2ee,Sydney Eurich  ,M,0,86,East Northport, NY,11731,53964,1,4,10,1,1,0,0,4316,0,1,1,1,1
ecf67efb77084819ac205db516a3f1bc,Lupe Keas  ,M,0,45,Owosso, MI,48867,109566,0,0,4,9,1,1,3,2275,0,0,0,0,1
3b2ff5ab190d42a3a9960271513e98c6,Jim Burnett  ,M,0,59,Columbus, GA,31904,52393,0,1,17,5,1,0,0,7926,0,1,0,0,1
340036f15df54dd0a6ffe5399176c6af,Russ Esquivel  ,M,0,49,Dekalb, IL,60115,38853,0,2,6,9,1,1,1,6918,0,1,0,0,1
ccd4b9fb3dca46838778623b205e95ce,Luke Hawley  ,M,0,43,Hackensack, NJ,07601,73069,1,1,17,6,1,1,3,7554,0,1,0,0,1
6aed806e9b6941e69681557cd8446e9b,Kirby Chess  ,M,0,67,Ringgold, GA,30736,81576,1,0,0,3,1,0,0,3727,0,0,1,1,1
7e979eedd36743e4aa4730bc86086825,Leroy Lamer  ,M,0,25,Green Cove Springs, FL,32043,71044,1,1,13,8,1,1,2,5202,0,1,0,0,1
e5f2f1eb32334f6889228194acf08ea4,Leandro Schram  ,M,0,36,West Fargo, ND,58078,40784,1,3,5,5,1,1,2,2744,0,1,0,0,1
2ee813b1b779443a9e8611e43b501c89,Jerome Tewell  ,M,0,33,Kingston, NY,12401,59522,0,1,20,4,0,1,2,4411,0,1,0,0,1
c03c68fc3c794b71b8e704ad615420ba,Jerald Musto  ,M,0,30,Fargo, ND,58102,58215,0,0,19,5,1,1,1,6129,0,1,0,0,1
540d8a1392fc4d48980737ef4da9efb1,Dalton Legg  ,M,0,19,Saint Johns, FL,32259,67541,1,2,16,6,0,1,1,5538,0,1,0,0,1
210335e11df94ea5a8e835db9c816131,Prince Kopecky  ,M,0,81,Champaign, IL,61821,77747,0,2,31,7,1,0,0,4254,0,1,1,1,1
ebed9709a443419494157db015ea4524,Jamal Haigh  ,M,0,56,North Olmsted, OH,44070,69912,1,1,23,5,1,0,0,6966,0,1,0,0,1
6a238b0432524c0f972abe7797c97ebb,Lester Dulle  ,M,0,50,Dublin, GA,31021,66862,0,2,12,0,1,1,2,3591,0,1,0,0,1
437224fa02cf43728996b873b91002be,Logan Mayville  ,M,0,46,New Philadelphia, OH,44663,43967,1,4,19,2,1,1,1,8063,0,1,0,0,1
81abf0703fca4d989a894108a9c63941,Luigi Versace  ,M,0,33,Marlton, NJ,08053,105756,0,4,1,4,1,1,2,2847,0,0,0,0,1
447dae9ddb754d15bc8356ceefd27419,Orval Kolbe  ,M,0,38,Summerville, SC,29483,56891,1,2,17,0,1,1,1,9473,0,1,0,0,1
2ddc0d90dba34e09a1167a020589878a,Vince Paley  ,M,0,36,Sarasota, FL,34231,80256,1,1,15,7,0,1,2,4362,0,0,0,0,1
b12575dd50ad455d959bc990ef7f27c7,Barrett Turley  ,M,0,30,Reading, MA,01867,59522,1,2,16,1,0,1,1,4952,0,1,0,0,1
f0918be677c14f1aaaf8dc6128344165,Mathew Leider  ,M,0,59,Neptune, NJ,07753,60784,1,4,56,5,1,0,0,1783,0,1,0,0,1
78deb669bee045d684e044327171b8a4,Pierre Andre  ,M,0,39,Kalamazoo, MI,49009,56012,1,3,18,8,0,1,1,4049,0,1,0,0,1
8c1041eb1c264ffeba46b54b7e672c81,Kennith Goines  ,M,0,32,Dekalb, IL,60115,38853,1,3,5,9,0,1,2,2659,0,1,0,0,1
14b0cb0826b54bdbae556842a88b4ca7,Ian Salvas  ,M,0,30,Westport, CT,06880,129174,1,0,19,1,0,1,1,7237,0,0,0,0,1
56cdd108e93541cb9ce7cff8f0bfb018,Vern Formica  ,M,0,21,Matthews, NC,28104,58215,1,0,9,4,0,1,2,2662,0,1,0,0,1
68f0fcd2d86a41c7ab85ba3de7933afa,Benny Regnier  ,M,0,43,North Olmsted, OH,44070,77680,1,0,17,4,0,1,3,7114,0,1,0,0,1
dfe11544d4bb4230be10a81615bdb172,Blake Mayor  ,M,0,29,Maspeth, NY,11378,61305,0,0,11,7,1,1,3,3842,0,1,0,0,1
c082d3b8af554b84917de728102ff2ed,Deangelo Evens  ,M,0,39,Sheboygan, WI,53081,57711,1,3,11,9,0,1,1,4550,0,1,0,0,1
98fff18aa80342cd8cce64f889d00917,Tyrell Bazile  ,M,0,32,Ringgold, GA,30736,90640,1,2,18,5,0,1,3,14232,0,0,0,0,1
b4483018cd0f440baf5fdea29ee66b5b,Silas Shimmin  ,M,0,39,Green Cove Springs, FL,32043,71044,0,1,7,9,1,1,1,4205,0,1,0,0,1
6e6c85efd00c4852a557c0b8dd4fe85f,Freddie Krull  ,M,0,24,Green Cove Springs, FL,32043,71044,0,0,15,5,0,1,2,4409,0,1,0,0,1
9bb9cdc266a4488e8e26708553386c7f,Lemuel Cadwallader  ,M,0,48,Camas, WA,98607,45421,0,4,10,2,1,1,1,1439,0,1,0,0,1
5d176991173b488083eb7024456253c4,Bennett Creek  ,M,0,65,Waldorf, MD,20601,60691,1,0,8,7,1,0,0,1058,0,1,1,0,1
a5ddf54b027b42dd80cff792417088e3,Dwight Caprio  ,M,0,52,Woodside, NY,11377,63271,0,2,3,3,1,1,3,6963,0,1,0,0,1
d497a70b199747d89588de5475765171,Giuseppe Bair  ,M,0,64,Collegeville, PA,19426,122054,1,2,23,2,1,0,0,2784,0,0,1,0,1
9a5c6baa4b7749069bb7761c59be1c27,Rodolfo Jeffries  ,M,0,25,Natchez, MS,39120,40784,1,2,15,7,0,1,3,6549,0,1,0,0,1
b483a92b62cc4479bfd3ed0082c9c6c2,Jamel Mclamb  ,M,0,71,Fleming Island, FL,32003,88974,1,4,31,9,1,0,0,4020,0,0,1,1,1
a38c19e413d844fa9407bc4a4949989a,Wilburn Hirata  ,M,0,61,Rossville, GA,30741,39849,1,2,48,0,1,0,0,1285,0,1,1,0,1
070963c201944cef9284e23df4084c5b,Ivory Guerrero  ,M,0,51,Circle Pines, MN,55014,58215,1,0,8,6,1,1,3,5967,0,1,0,0,1
13311e6cfa1841a88d60fa73236d3ca8,Shon Goettl  ,M,0,37,Whitehall, PA,18052,67174,1,1,13,0,1,1,3,6237,0,1,0,0,1
7782df2ac6df409d864c17f7a1687c6a,Forrest Lazenby  ,M,0,46,Naples, FL,34116,56012,0,4,15,7,1,1,2,8356,0,1,0,0,1
6fbded0422d64743acc6d18b09d0195c,Nickolas Ponds  ,M,0,55,Ringgold, GA,30736,90640,0,1,30,5,1,0,3,4770,0,0,0,0,1
fc6f306fada34815b320f6e4da7505cc,Ted Small  ,M,0,20,West Chicago, IL,60185,58215,0,0,17,4,0,1,3,7081,0,1,0,0,1
77453be547f744609f7a1e6d10dfb791,Carl Sidener  ,M,0,37,Birmingham, AL,35209,62927,1,1,1,7,1,1,1,5808,0,1,0,0,1
cb650952d51740178f67b11f40cfe373,Matt Colclough  ,M,0,53,Grand Haven, MI,49417,79205,0,1,20,2,1,1,1,9990,0,1,0,0,1
a243c541b5e74d93b0d6e44297e8cb2c,Arlie Kale  ,M,0,36,Saint Petersburg, FL,33702,55905,0,3,18,1,0,1,2,3177,0,1,0,0,1
12e879b296064a4aac2e9254172865e1,Al Cooter  ,M,0,35,Shakopee, MN,55379,52787,1,4,17,9,1,1,1,4319,0,1,0,0,1
137e3bed9bb14378b4a394c283efaf74,Augustine Borders  ,M,0,54,Boston, MA,02127,86310,0,4,1,8,1,1,1,9877,0,0,0,0,1
3051df4f00294dc1a12517bf0e3118f2,Robbie Linkous  ,M,0,36,Oakland Gardens, NY,11364,66001,0,1,18,0,1,1,3,4305,0,1,0,0,1
366738c21de247fdbb064aadae67a686,Earle Trigg  ,M,0,49,Capitol Heights, MD,20743,66862,1,3,1,1,1,1,2,3953,0,1,0,0,1
101dd68cfd9d49f0acd7df05e968f2e2,Morris Petti  ,M,0,19,Columbus, GA,31904,58215,1,1,14,7,0,1,2,6750,0,1,0,0,1
bb76aa9c1b7c42afad5a6ac239a78be8,Myles Mckiernan  ,M,0,29,Fenton, MI,48430,73069,1,3,4,7,1,1,2,2882,0,1,0,0,1
4a0c89b28da846a989e4201a296ed879,Cornell Petrin  ,M,0,31,Mocksville, NC,27028,86386,1,0,8,4,0,1,2,10368,0,0,0,0,1
5ad5f0cdebd2429ea14714ebb0435f8d,Sam Ticknor  ,M,0,28,Dublin, GA,31021,66862,1,0,11,5,1,1,2,3827,0,1,0,0,1
1bc007ab19ad4bb5929280550cb5ce97,Keneth Woullard  ,M,0,25,Tonawanda, NY,14150,54583,0,2,5,6,1,1,2,5804,0,1,0,0,1
21a7526374124214bdc9c356422fb5b9,Guadalupe Laubach  ,M,0,86,Norfolk, VA,23503,38016,0,2,65,9,1,0,0,2050,0,1,1,1,1
585dd9b1eb034b43a23ee13120e9e78d,Stephan Goheen  ,M,0,40,Barberton, OH,44203,59797,0,3,11,5,0,1,2,7043,0,1,0,0,1
1dcdad741b8443f4af15a08572449ae3,Paris Bevilacqua  ,M,0,66,Salisbury, MD,21801,39849,1,2,48,2,1,0,0,2530,0,1,1,1,1
71e510ad476b4a03b25d7094570002c7,Gerardo Newbern  ,M,0,31,Essex, MD,21221,79101,0,1,2,8,0,1,1,8014,0,1,0,0,1
6a24a36d67f34635ac9ac26ede11f1f1,Percy Amon  ,M,0,26,Wyandotte, MI,48192,78046,1,3,10,4,0,1,3,10729,0,1,0,0,1
da6be0f9a6bc4f8fa202bfc0c89f48d6,King Seabrooks  ,M,0,42,Jamaica, NY,11432,70544,0,2,13,5,0,1,3,6476,0,1,0,0,1
89aba68ab7054f958624c812c6809f74,Armando Thistle  ,M,0,33,Bakersfield, CA,93306,57889,0,4,2,7,1,1,2,7558,0,1,0,0,1
466546df22cb4ac78a7e63e3b83fa8d7,Pierre Gorden  ,M,0,32,Dorchester Center, MA,02124,98935,1,2,19,0,1,1,1,13224,0,0,0,0,1
f2fe2fc700434267aacf20537d73fad5,Jackson Pipes  ,M,0,58,Lockport, NY,14094,70157,0,1,31,1,1,0,0,4876,0,1,0,0,1
a464a29e766740f3ba64156170b255f6,Irving Tabor  ,M,0,69,Barberton, OH,44203,53817,1,0,74,2,1,0,0,3209,0,1,1,1,1
6a48a4c3f11246f396f80dca55079976,Darron Ley  ,M,0,48,Lake Jackson, TX,77566,77772,1,3,10,5,1,1,3,6745,0,1,0,0,1
252e92f57fce4101987f15ce615e7417,Elias Delancey  ,M,0,74,Garden City, NY,11530,57887,0,2,64,4,1,0,0,3011,0,1,1,1,1
c9beb9e772d34b5282dc77e7033efa9d,Raleigh Balls  ,M,0,32,Waxhaw, NC,28173,66862,0,4,12,4,1,1,3,3179,0,1,0,0,1
eeb8ec6c528e4d0d81fae637057cb5a8,Rhett Surita  ,M,0,36,Grand Blanc, MI,48439,90640,0,0,10,7,1,1,1,2101,0,0,0,0,1
4733b812f6aa4eccb92396640026af82,Humberto Pam  ,M,0,26,Greenwood, SC,29646,42141,1,3,14,5,0,1,3,4157,0,1,0,0,1
fe0b9838b57845e9bbd460b3af834455,Markus Kremer  ,M,0,71,Palm City, FL,34990,82170,0,2,2,7,1,0,0,204,0,0,1,1,1
6b320ba663bb4e318d7b53c99e82e3c2,Vincent Ogawa  ,M,0,70,Roanoke, VA,24012,61103,1,0,89,2,1,0,0,1643,0,1,1,1,1
6539661d7a0b40f9b5b858290e997a5f,Dion Norling  ,M,0,37,El Paso, TX,79930,77936,0,2,20,3,1,1,2,6376,0,1,0,0,1
aced29de70d942ae85eecc7bb7b93f8a,Theodore Brotzman  ,M,0,31,Opa Locka, FL,33054,68598,1,4,19,9,1,1,2,6543,0,1,0,0,1
e788fc16505844a2a0d26a6210363f19,Doyle Solley  ,M,0,44,Hattiesburg, MS,39401,86386,0,2,1,2,0,1,3,3271,0,0,0,0,1
c51abd146fb0431db7278ae8138bb4de,Octavio Fairchild  ,M,0,38,Gulfport, MS,39503,38853,0,2,2,8,1,1,1,2886,0,1,0,0,1
a8ce85559c744ee4965fd2d709ab64d6,Tuan Wawrzyniak  ,M,0,26,Cape Coral, FL,33904,54454,0,3,12,6,1,1,3,1618,0,1,0,0,1
840278f4deef452da8a579c31899bf8a,Marcelo Hammaker  ,M,0,49,Rockville, MD,20850,86310,1,3,17,6,1,1,1,7555,0,0,0,0,1
9952cab34bac4d95bde76eaf09a83352,Lucas Schug  ,M,0,58,Houston, TX,77016,54229,0,3,65,0,1,0,0,6346,0,1,0,0,1
4982e3794e8f429fa8b6b38a0859aa0e,Federico Schriver  ,M,0,31,Southfield, MI,48076,89695,1,0,6,3,0,1,2,6445,0,0,0,0,1
06f2008a8bca492e94718ce8e949930a,Fernando Holmes  ,M,0,35,Henrico, VA,23228,57457,1,2,10,8,0,1,3,6089,0,1,0,0,1
51db67bc9c7f4b3a92dc55e9e0480e99,Trey Lechler  ,M,0,19,Indianapolis, IN,46201,79205,1,2,17,0,0,1,1,2191,0,1,0,0,1
9f15d7a452a74c91bf402f5f9b15e86e,Clifford Styles  ,M,0,31,Sarasota, FL,34231,80256,0,3,19,9,0,1,2,7801,0,0,0,0,1
e1f66c770e5a4a268a91811e3e1599f0,Val Racey  ,M,0,34,Southfield, MI,48076,89695,0,0,14,1,0,1,3,6678,0,0,0,0,1
bf3e08dd5f514aa2922fbc6ab49964fa,Ken Shores  ,M,0,41,Mount Holly, NJ,08060,71246,0,0,18,1,1,1,2,2924,0,1,0,0,1
d85b7bd280e445948f20d9b105b389ab,Willie Morissette  ,M,0,37,Mechanicsville, VA,23111,46250,0,4,10,0,0,1,2,1630,0,1,0,0,1
6fbed9f658a64fd0a66211717f631f1d,Daryl Faul  ,M,0,61,Beloit, WI,53511,66422,0,1,54,1,1,0,0,5070,0,1,1,0,1
3e103100bdbb4852b9eed4e5fc5bb903,Genaro Hoyte  ,M,0,25,Princeton, NJ,08540,151413,1,3,5,1,0,1,1,3417,0,0,0,0,1
3384bb050d0f41f28309462422468a2e,Bryant Salsbury  ,M,0,64,East Northport, NY,11731,53964,0,3,11,4,1,0,0,789,0,1,1,0,1
cbda98fc84774c44aa0f9764a98c2011,Travis Vero  ,M,0,30,Clinton, MD,20735,59522,1,4,19,1,0,1,1,3691,0,1,0,0,1
9e33b4c6e93a4539b7f48195ea6244b3,Andre Sage  ,M,0,34,South Bend, IN,46614,80256,1,1,4,5,1,1,3,10287,0,0,0,0,1
d63344471826490f824299a0010aac9e,Theron Pesqueira  ,M,0,28,Camas, WA,98607,45421,1,2,3,1,0,1,3,4713,0,1,0,0,1
320b7eedb0bf4d5bb3dbcdc3744f3fcd,Michal Turner  ,M,0,43,Helotes, TX,78023,76742,0,4,13,4,0,1,2,14005,0,1,0,0,1
b1efdcf16f1b49acbbfa9f74a1b7588c,Theo Jaillet  ,M,0,55,Strongsville, OH,44136,78507,0,2,4,4,1,0,3,13873,0,1,0,0,1
d371aec77aaa49328e6c7f01ba58332b,King Yi  ,M,0,28,Norwich, CT,06360,45720,1,0,16,3,0,1,2,4340,0,1,0,0,1
a1bdcfce9fdd4e2bac728aa7751d13d5,Rico Humbert  ,M,0,20,Ringgold, GA,30736,90640,0,3,15,6,0,1,3,6022,0,0,0,0,1
3766cc241a6645308104bcfb3c898424,Ernie Lehmkuhl  ,M,0,50,Sun City, AZ,85351,41767,1,4,9,5,1,1,3,5272,0,1,0,0,1
98076900948d416ba763567e82e31cc1,Roberto Shurtz  ,M,0,68,Batavia, OH,45103,46607,0,3,20,1,1,0,0,2877,0,1,1,1,1
d23465c0aa6a4cf091725c8a0d87f21d,Gregg Ambrose  ,M,0,47,Kingston, NY,12401,59522,1,4,19,3,1,1,3,5267,0,1,0,0,1
7f666624287542b8b4c9280efe49d730,Manual Sizer  ,M,0,69,Princeton, NJ,08540,136271,1,4,64,5,1,0,0,3753,0,0,1,1,1
23ea099a68d84fe0ac707d9c5dbdf108,Kory Vermeulen  ,M,0,51,South El Monte, CA,91733,53149,0,3,2,2,1,1,3,9373,0,1,0,0,1
b68e874f3619427aa19294b49b28ed61,Conrad Rolon  ,M,0,54,Victoria, TX,77904,60886,0,4,14,7,1,1,2,5666,0,1,0,0,1
cace5bccda5e45fe95e63270ee5d331a,Issac Gu  ,M,0,67,San Antonio, TX,78213,48649,1,3,15,7,1,0,0,872,0,1,1,1,1
915b2126f07542beaa284c0cc16c32f2,Willy Etchison  ,M,0,21,New Windsor, NY,12553,74532,1,4,15,3,0,1,3,5698,0,1,0,0,1
ab6e98c2f6804338b28919bc6896780a,Ignacio Schillaci  ,M,0,31,Montgomery, AL,36109,57289,0,1,3,9,1,1,2,5569,0,1,0,0,1
d7352b0007784edeaf7c07072b9e4618,Philip Barish  ,M,0,33,Butler, PA,16001,77070,0,4,4,4,1,1,2,6786,0,1,0,0,1
dd44e43fa4a44fd299b741dd361aebbd,Virgilio Groen  ,M,0,60,Augusta, GA,30906,36705,1,3,79,6,1,0,0,5097,0,1,1,0,1
